source,eco_class,screening_reason,dye_raw,dye_name,dye_smiles,semiconductor,substrate,redox_couple,counter_electrode,electrolyte,voc_raw,jsc_raw,ff_raw,pce_percent,title,doi,date,journal,publisher
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Violet Bougainvillea spectabilis,,,,glass,,,,0.25,1.88,,0.35,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Luffa cylindrica L.,,,,glass,,,,0.145,3.31,,1.08,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Yellow Gardenia jasminoide ellis,,,,glass,,,,0.54,0.96,,0.32,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Blue Gardenia jasminoide ellis,,,,glass,,,,0.44,0.53,,0.16,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Begonia,,,,glass,,,,0.45,3.18,,0.83,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:berry,Blueberry,,,,glass,,,,0.30,4.1,,0.69,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Tangerine peel,,,,glass,,,,0.59,0.74,,0.28,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Fructus lycii,,,,glass,,,,0.68,0.53,,0.17,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:mangosteen,Mangosteen pericarp,,,,glass,,,,0.68,2.69,,1.17,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:mangosteen,Mangosteen pericarp,,,,glass,,,,0.62,2.55,,0.92,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:mangosteen,Mangosteen pericarp,,,,glass,,,,0.40,2.92,,0.37,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Wild Sicilian Prickly Pear,,,,glass,,,,0.38,8.2,,1.19,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Perilla,,,,glass,,,,0.41,3.88,,0.56,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:berry,Mulberry fruit,,,,glass,,,,0.56,1.89,,0.55,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Ivy gourd fruits,,,,glass,,,,0.64,0.24,,0.08,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Yellow rose,,,,glass,,,,0.39,2.45,,0.59,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Jambolan plum,,,,glass,,,,,,,0.36,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:berry,Blackberry,,,,glass,,,,0.32,5.85,,1.07,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:berry,Red mulberry,,,,glass,,,,0.34,4.45,,0.99,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Eggplant skin,,,,glass,,,,0.35,3.40,,0.48,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Neem,,,,glass,,,,0.54,15.10,,2.81,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Codiaeum variegatum,,,,glass,,,,0.44,4.03,,1.08,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Herba artemisiae scopariae,,,,glass,,,,0.48,1.03,,0.34,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Chinese holly,,,,glass,,,,0.6,1.19,,0.47,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:spinach,Spinach,,,,glass,,,,0.55,0.47,,0.13,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Ipomoea,,,,glass,,,,0.54,0.91,,0.28,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Petunia,,,,glass,,,,0.56,2.05,,0.59,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Ficus reusa,,,,glass,,,,0.52,7.85,,1.18,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Rhoeo spathacea,,,,glass,,,,0.5,10.9,,1.49,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Garcinia subelliptica,,,,glass,,,,0.32,6.48,,0.69,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Violet,,,,glass,,,,0.62,2.25,,0.97,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Pandan leaves,,,,glass,,,,0.48,1.91,,0.51,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:spinach,Spinach,,,,glass,,,,0.55,11.8,,3.9,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:spinach,Spinach,,,,glass,,,,0.54,11.4,,3.7,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:spinach,Spinach,,,,glass,,,,0.54,12.5,,4.0,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,na,,[Na],,glass,,,,0.53,13.7,,4.2,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Coffee,,,,glass,,,,0.55,0.85,,0.33,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Black Rice,,,,glass,,,,0.47,2.09,,0.56,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Lawsonia inermis seed,,,,glass,,,,0.50,2.99,,1.47,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Black tea waste,,,,glass,,,,0.27,4.21,,0.46,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Rose,,,,glass,,,,0.51,0.78,,0.1,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,natural_or_bio_based_candidate,natural_or_plant_name_screen; keyword:beetroot,Beetroot,,,,glass,,,,,,,0.27,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,Lily,,,,glass,,,,0.36,0.80,,0.18,Recent progress and utilization of natural pigments in dye sensitized solar cells: A review,10.1016/j.rser.2017.04.075,2017-05-04,Renewable and Sustainable Energy Reviews,© 2017 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,POT,,CC[C@@H](COC1=CC=CC=C1)OP(=O)(C)O,TiO2,FTO,,,,0.350,0.363,0.338,0.086,Synthesis and photovoltaic property of poly(3-octylthiophene)/titanium dioxide/ferric oxide composite,10.1016/j.synthmet.2010.08.003,2010-09-15,Synthetic Metals,Copyright © 2010 Elsevier B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,POT / TiO2,,,TiO2,FTO,,,,0.376,0.528,0.507,0.202,Synthesis and photovoltaic property of poly(3-octylthiophene)/titanium dioxide/ferric oxide composite,10.1016/j.synthmet.2010.08.003,2010-09-15,Synthetic Metals,Copyright © 2010 Elsevier B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,POT / TiO2 / Fe2O3,,,TiO2,FTO,,,,0.542,0.698,0.659,0.499,Synthesis and photovoltaic property of poly(3-octylthiophene)/titanium dioxide/ferric oxide composite,10.1016/j.synthmet.2010.08.003,2010-09-15,Synthetic Metals,Copyright © 2010 Elsevier B.V. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,3Glu mutant,,,ZnO NPs,,,,,500,0.39,,0.1,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,bR + bacterioruberin,,,TiO2 NPs,,,,,570,0.45,,0.16,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,bR + bacterioruberin,,,TiO2 NPs,,,,,533,1,,0.35,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,bR,,BrBr,,,,,,533,1,0.66,0.35,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,metal_free_smiles_screen,GFP,,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)F)O)O)O,,,,,,640,0.709,0.50,0.23,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,bR / GFP,,,,,,,,680,1.2,0.49,0.4,Potential of light-harvesting of bacteriorhodopsin co-sensitized with green fluorescence protein: A new insight into bioenergy application,10.1016/j.biombioe.2015.10.017,2016-02-26,Biomass and Bioenergy,Copyright © 2015 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,WL1a,,,TiO2,,I−/I3−,,,702,10.66,0.72,5.37,"Metal-free organic dyes with di(1-benzothieno)[3,2-b:2′,3′-d]pyrrole as an auxiliary donor for efficient dye-sensitized solar cells: Effect of the molecular engineering on the photovoltaic performance",10.1016/j.dyepig.2019.107676,2019-06-27,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,WL5,,,TiO2,,I−/I3−,,,714,14.19,0.67,6.75,"Metal-free organic dyes with di(1-benzothieno)[3,2-b:2′,3′-d]pyrrole as an auxiliary donor for efficient dye-sensitized solar cells: Effect of the molecular engineering on the photovoltaic performance",10.1016/j.dyepig.2019.107676,2019-06-27,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,WL6,,,TiO2,,I−/I3−,,,721,13.16,0.61,5.81,"Metal-free organic dyes with di(1-benzothieno)[3,2-b:2′,3′-d]pyrrole as an auxiliary donor for efficient dye-sensitized solar cells: Effect of the molecular engineering on the photovoltaic performance",10.1016/j.dyepig.2019.107676,2019-06-27,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_candidate_uncertain,no_excluded_metal_keyword_detected,WL7,,,TiO2,,I−/I3−,,,728,13.69,0.64,6.38,"Metal-free organic dyes with di(1-benzothieno)[3,2-b:2′,3′-d]pyrrole as an auxiliary donor for efficient dye-sensitized solar cells: Effect of the molecular engineering on the photovoltaic performance",10.1016/j.dyepig.2019.107676,2019-06-27,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
elsevier,metal_free_organic_candidate,organic_keyword:cyanoacrylic,WL8,,,TiO2,,I−/I3−,,,684,13.08,0.64,5.72,"Metal-free organic dyes with di(1-benzothieno)[3,2-b:2′,3′-d]pyrrole as an auxiliary donor for efficient dye-sensitized solar cells: Effect of the molecular engineering on the photovoltaic performance",10.1016/j.dyepig.2019.107676,2019-06-27,Dyes and Pigments,© 2019 Elsevier Ltd. All rights reserved.
